Salary_Eur,Working_Year,Experience,Employment_Status,Remote_Working_Ratio,Company_Size,Employee_Location,Company_Location,Type,Designation
52352.840000000004,2021-01-01 00:00:00,EN,FT,100,L,FR,FR,Cyber Security,Security Engineer
93245.90000000001,2021-01-01 00:00:00,SE,FT,100,M,CA,CA,Cyber Security,Penetration Tester
10506.0,2021-01-01 00:00:00,EN,FT,0,L,DZ,DZ,Cyber Security,Cyber Security Engineer
154500.0,2020-01-01 00:00:00,MI,FT,0,L,US,US,Cyber Security,Cyber Security Engineer
55938.270000000004,2020-01-01 00:00:00,SE,FT,50,L,PT,PT,Cyber Security,Security Engineer
60875.060000000005,2021-01-01 00:00:00,MI,FT,100,L,FR,FR,Cyber Security,Application Security Engineer
293671.54,2020-01-01 00:00:00,SE,FT,100,L,DE,US,Cyber Security,Cyber Security Researcher
4447.54,2020-01-01 00:00:00,EN,FT,0,L,IN,IN,Cyber Security,Cyber Security Analyst
103515.0,2021-01-01 00:00:00,SE,FT,50,L,CA,CA,Cyber Security,Penetration Tester
97400.92,2021-01-01 00:00:00,SE,FT,100,L,DE,DE,Cyber Security,Cyber Threat Intelligence Analyst
91972.82,2021-01-01 00:00:00,EX,FT,100,S,SG,SG,Cyber Security,Cyber Security Specialist
288400.0,2021-01-01 00:00:00,SE,FT,100,L,AU,AU,Cyber Security,Cyber Security Architect
177793.45,2021-01-01 00:00:00,SE,FT,0,S,AU,AU,Cyber Security,Cyber Security Specialist
138346.51,2021-01-01 00:00:00,SE,FT,50,L,NZ,NZ,Cyber Security,Security Engineering Manager
463500.0,2021-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Staff Security Engineer
61800.0,2020-01-01 00:00:00,EN,FT,100,L,US,US,Cyber Security,Information Security Analyst
113300.0,2021-01-01 00:00:00,MI,FT,100,L,US,US,Cyber Security,Cyber Security Analyst
41200.0,2021-01-01 00:00:00,SE,FT,0,L,IN,IN,Cyber Security,Cyber Security Specialist
82400.0,2021-01-01 00:00:00,EN,FT,50,L,US,US,Cyber Security,Cyber Security Analyst
144200.0,2020-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Cyber Threat Analyst
30900.0,2021-01-01 00:00:00,MI,FT,0,M,US,US,Cyber Security,Information Security Analyst
118450.0,2020-01-01 00:00:00,MI,FT,100,M,US,US,Cyber Security,Security Analyst
53835.01,2021-01-01 00:00:00,MI,FT,100,S,GB,GB,Cyber Security,Penetration Tester
144200.0,2021-01-01 00:00:00,MI,FT,100,M,US,US,Cyber Security,Cyber Security Engineer
60875.060000000005,2021-01-01 00:00:00,SE,FT,100,L,IT,IT,Cyber Security,Information Security Manager
206000.0,2021-01-01 00:00:00,SE,FT,100,M,US,US,Cyber Security,Cyber Threat Intelligence Analyst
170452.64,2021-01-01 00:00:00,MI,FT,50,L,NL,NL,Cyber Security,Security Engineer
144200.0,2021-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Cyber Security Analyst
144200.0,2021-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Cyber Security Architect
66055.96,2020-01-01 00:00:00,SE,FT,100,L,GB,GB,Cyber Security,Principal Cloud Security Engineer
2117.68,2021-01-01 00:00:00,MI,FT,100,M,PT,PT,Cyber Security,Penetration Tester
91313.62,2021-01-01 00:00:00,SE,FT,50,S,NL,NL,Cyber Security,Cyber Security Specialist
52860.630000000005,2020-01-01 00:00:00,SE,FT,100,S,ES,ES,Cyber Security,Cyber Security Specialist
60875.060000000005,2021-01-01 00:00:00,SE,FT,100,L,PT,PT,Cyber Security,Security Engineer
3335.14,2020-01-01 00:00:00,EN,FT,0,M,IN,IN,Cyber Security,Information Security Analyst
97400.92,2021-01-01 00:00:00,MI,FT,100,L,FR,FR,Cyber Security,Cyber Security Engineer
201175.48,2021-01-01 00:00:00,EX,FT,100,L,GB,GB,Cyber Security,Chief Information Security Officer
72830.27,2020-01-01 00:00:00,SE,FT,100,L,ES,ES,Cyber Security,Penetration Testing Engineer
85226.32,2021-01-01 00:00:00,MI,FT,50,L,DE,DE,Cyber Security,Security Engineer
46238.76,2020-01-01 00:00:00,EN,FT,100,L,GB,GB,Cyber Security,Cyber Security Engineer
174610.75,2021-01-01 00:00:00,SE,FT,100,L,CH,CH,Cyber Security,Information Security Specialist
56368.810000000005,2020-01-01 00:00:00,SE,FT,100,L,ZA,ZA,Cyber Security,Cyber Security Specialist
20453.74,2021-01-01 00:00:00,EN,FT,50,M,GR,GR,Cyber Security,IT Security Engineer
30541.56,2020-01-01 00:00:00,MI,FT,50,M,IT,IT,Cyber Security,Cyber Security Specialist
61083.12,2020-01-01 00:00:00,MI,FT,100,L,FR,FR,Cyber Security,Ethical Hacker
52355.93,2020-01-01 00:00:00,SE,FT,100,L,PL,PL,Cyber Security,Penetration Tester
61800.0,2020-01-01 00:00:00,EN,FT,100,L,US,US,Cyber Security,SOC Analyst
99083.94,2020-01-01 00:00:00,SE,FT,100,M,GB,GB,Cyber Security,Penetration Tester
144200.0,2021-01-01 00:00:00,SE,FT,0,L,US,US,Cyber Security,Cloud Security Engineer
35181.71,2020-01-01 00:00:00,SE,FT,50,L,GR,GR,Cyber Security,Information Security Engineer
85226.32,2021-01-01 00:00:00,EX,FT,50,L,FR,FR,Cyber Security,Penetration Tester
35446.42,2020-01-01 00:00:00,EN,FT,100,M,NZ,NZ,Cyber Security,Penetration Tester
198167.88,2020-01-01 00:00:00,SE,CT,100,L,GB,GB,Cyber Security,Cyber Security Analyst
40177.21,2021-01-01 00:00:00,MI,FT,100,M,ES,ES,Cyber Security,Penetration Tester
84577.42,2020-01-01 00:00:00,SE,FT,0,M,BE,BE,Cyber Security,Cyber Security Architect
92700.0,2020-01-01 00:00:00,MI,FT,50,S,CH,CH,Cyber Security,Security Engineer
85226.32,2021-01-01 00:00:00,SE,FT,100,S,AT,AT,Cyber Security,IT Security Engineer
103000.0,2020-01-01 00:00:00,MI,FT,0,L,US,US,Cyber Security,Cyber Security Analyst
140961.68,2020-01-01 00:00:00,MI,FT,50,L,DE,DE,Cyber Security,Information Security Manager
8469.69,2020-01-01 00:00:00,MI,FT,100,L,IN,US,Cyber Security,Application Security Engineer
68180.85,2021-01-01 00:00:00,SE,FT,50,S,FR,FR,Cyber Security,Cyber Security Engineer
13928.69,2021-01-01 00:00:00,EN,FT,50,M,IN,IN,Cyber Security,Security Engineer
5497.110000000001,2020-01-01 00:00:00,MI,FT,0,L,SE,SE,Cyber Security,Cyber Security Analyst
75485.61,2021-01-01 00:00:00,MI,FT,100,L,DE,DE,Cyber Security,Cyber Security Specialist
64607.78,2020-01-01 00:00:00,SE,FT,0,L,ES,ES,Cyber Security,Information Security Architect
62092.520000000004,2021-01-01 00:00:00,MI,FT,100,M,DE,DE,Cyber Security,Cyber Security Analyst
85917.45,2021-01-01 00:00:00,SE,FT,100,L,BR,BR,Cyber Security,Cyber Security Architect
68131.41,2020-01-01 00:00:00,MI,FT,50,M,BE,BE,Cyber Security,DevSecOps Engineer
309000.0,2020-01-01 00:00:00,SE,FT,50,L,US,US,Cyber Security,Security Engineer
20893.55,2021-01-01 00:00:00,MI,FT,0,M,IN,IN,Cyber Security,Cyber Security Researcher
82503.0,2021-01-01 00:00:00,EN,FT,100,L,US,US,Cyber Security,Cyber Security Analyst
180250.0,2021-01-01 00:00:00,SE,FT,0,S,US,US,Cyber Security,Cyber Security Researcher
2846.92,2020-01-01 00:00:00,SE,FT,0,L,RU,RU,Cyber Security,Information Security Specialist
84460.0,2021-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Cloud Security Engineer
135960.0,2020-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Cyber Security Engineer
108150.0,2020-01-01 00:00:00,SE,FT,50,L,US,US,Cyber Security,IT Security Engineer
109180.0,2021-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Security Engineer
135088.62,2020-01-01 00:00:00,SE,FT,100,S,DE,DE,Cyber Security,Concierge Security Engineer
118450.0,2021-01-01 00:00:00,SE,FT,50,L,US,US,Cyber Security,Information Security Analyst
147290.0,2021-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Penetration Tester
297670.0,2021-01-01 00:00:00,EX,FT,100,L,US,US,Cyber Security,Chief Information Security Officer
139142.7,2021-01-01 00:00:00,SE,FT,100,S,AU,AU,Cyber Security,Penetration Tester
118450.0,2021-01-01 00:00:00,MI,FT,100,L,US,US,Cyber Security,Penetration Tester
259560.0,2020-01-01 00:00:00,SE,FT,100,M,US,US,Cyber Security,Information Security Manager
82204.3,2020-01-01 00:00:00,MI,FT,100,L,CA,CA,Cyber Security,Application Security Engineer
139050.0,2020-01-01 00:00:00,SE,FT,50,L,US,US,Cyber Security,Incident Response Analyst
195700.0,2021-01-01 00:00:00,SE,FT,100,M,US,US,Cyber Security,Penetration Tester
49440.0,2021-01-01 00:00:00,EN,FT,100,L,US,US,Cyber Security,Security Analyst
144200.0,2021-01-01 00:00:00,MI,FT,50,L,US,US,Cyber Security,Security Engineering Manager
131065.44,2021-01-01 00:00:00,SE,FT,50,S,NZ,NZ,Cyber Security,Penetration Tester
127505.76000000001,2021-01-01 00:00:00,SE,FT,50,L,GB,GB,Cyber Security,Security Engineer
58361.86,2021-01-01 00:00:00,EN,FT,100,M,AU,AU,Cyber Security,Cyber Security Engineer
209090.0,2020-01-01 00:00:00,SE,FT,50,L,US,US,Cyber Security,Cyber Security Architect
39939.28,2020-01-01 00:00:00,EN,FT,50,L,IT,IT,Cyber Security,Cyber Security Specialist
144612.0,2021-01-01 00:00:00,MI,FT,50,L,US,US,Cyber Security,Product Security Engineer
113300.0,2021-01-01 00:00:00,MI,FT,100,L,US,US,Cyber Security,Penetration Tester
177160.0,2021-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Security Engineer
91155.0,2021-01-01 00:00:00,EN,FT,50,L,US,US,Cyber Security,Cyber Security Engineer
79268.8,2020-01-01 00:00:00,EN,FT,50,L,US,US,Cyber Security,Cyber Security Engineer
149350.0,2020-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Information Security Engineer
112270.0,2020-01-01 00:00:00,MI,FT,0,L,US,US,Cyber Security,Cyber Security Specialist
65781.98,2020-01-01 00:00:00,EN,FT,50,S,DE,DE,Cyber Security,Penetration Tester
87550.0,2021-01-01 00:00:00,EN,FT,50,M,US,IL,Cyber Security,Cyber Security Analyst
77250.0,2021-01-01 00:00:00,SE,FT,50,M,PT,PT,Cyber Security,Application Security Engineer
212818.6,2020-01-01 00:00:00,SE,FT,100,L,AU,US,Cyber Security,Software Security Engineer
144200.0,2020-01-01 00:00:00,SE,FT,0,L,US,US,Cyber Security,Information Security Manager
174874.43,2020-01-01 00:00:00,EX,FT,100,L,US,US,Cyber Security,Information Security Manager
113300.0,2021-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Cyber Threat Intelligence Analyst
87550.0,2021-01-01 00:00:00,MI,FT,100,L,US,US,Cyber Security,Cyber Security Engineer
111240.0,2020-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Cyber Threat Intelligence Analyst
112294.72,2020-01-01 00:00:00,SE,FT,100,M,GB,GB,Cyber Security,Information Security Architect
128750.0,2021-01-01 00:00:00,EN,FT,50,L,US,US,Cyber Security,Cyber Security Researcher
136990.0,2021-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Penetration Tester
129780.0,2020-01-01 00:00:00,MI,FT,50,L,US,US,Cyber Security,Cyber Security Engineer
50511.200000000004,2020-01-01 00:00:00,EN,FT,50,L,FR,FR,Cyber Security,Information Security Officer
267800.0,2020-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Security Incident Response Engineer
53327.22,2021-01-01 00:00:00,EN,FT,0,L,PL,PL,Cyber Security,Cyber Threat Analyst
108150.0,2021-01-01 00:00:00,MI,FT,0,S,US,US,Cyber Security,Threat Intelligence Analyst
137917.0,2021-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Cyber Security Engineer
77250.0,2021-01-01 00:00:00,MI,FT,0,L,US,US,Cyber Security,Information Security Analyst
122470.09,2021-01-01 00:00:00,SE,FT,50,L,IL,IL,Cyber Security,Penetration Testing Engineer
91670.0,2021-01-01 00:00:00,MI,FT,0,M,US,US,Cyber Security,IT Security Engineer
412000.0,2021-01-01 00:00:00,EX,FT,100,L,US,US,Cyber Security,Chief Information Security Officer
211150.0,2021-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Cloud Security Architect
203940.0,2020-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Information Security Architect
62092.520000000004,2021-01-01 00:00:00,SE,FT,50,M,NL,NL,Cyber Security,Cyber Security Specialist
129215.56,2020-01-01 00:00:00,SE,FT,50,L,DE,DE,Cyber Security,Information Security Architect
223190.7,2020-01-01 00:00:00,EX,FT,100,L,FR,US,Cyber Security,Cyber Security Architect
59657.6,2021-01-01 00:00:00,SE,FT,50,S,NL,NL,Cyber Security,Ethical Hacker
88580.0,2021-01-01 00:00:00,MI,FT,0,L,US,US,Cyber Security,Information Security Officer
66950.0,2020-01-01 00:00:00,EN,FT,100,S,US,US,Cyber Security,Cyber Security Analyst
153470.0,2020-01-01 00:00:00,SE,FT,50,L,US,US,Cyber Security,Security Engineer
144200.0,2020-01-01 00:00:00,SE,FT,50,L,US,US,Cyber Security,Cyber Security Engineer
119480.0,2021-01-01 00:00:00,MI,FT,50,L,US,US,Cyber Security,Cyber Threat Intelligence Analyst
83430.0,2021-01-01 00:00:00,SE,FT,100,L,PL,PL,Cyber Security,Detection Engineer
118450.0,2020-01-01 00:00:00,MI,FT,100,L,US,US,Cyber Security,Security Analyst
131840.0,2021-01-01 00:00:00,MI,FT,100,L,US,US,Cyber Security,Information Security Engineer
74004.47,2020-01-01 00:00:00,MI,FT,0,L,DE,DE,Cyber Security,Cyber Security Engineer
117468.41,2020-01-01 00:00:00,SE,FT,100,L,DE,DE,Cyber Security,Information Security Specialist
126432.5,2020-01-01 00:00:00,MI,FT,100,M,US,US,Cyber Security,Information Security Officer
148320.0,2020-01-01 00:00:00,MI,FT,0,M,US,US,Cyber Security,DevOps Security Engineer
105689.33,2020-01-01 00:00:00,SE,FT,50,L,GB,GB,Cyber Security,Cyber Security Analyst
103000.0,2020-01-01 00:00:00,EN,FT,0,S,AF,AF,Cyber Security,Application Security Engineer
113300.0,2020-01-01 00:00:00,MI,FT,50,L,US,US,Cyber Security,Application Security Engineer
36050.0,2020-01-01 00:00:00,SE,FT,100,L,AR,AR,Cyber Security,Chief Information Security Officer
66950.0,2021-01-01 00:00:00,EN,FT,100,L,US,US,Cyber Security,Application Security Engineer
175100.0,2020-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Information Security Specialist
139050.0,2021-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Application Security Engineer
103000.0,2021-01-01 00:00:00,EN,FT,50,M,US,US,Cyber Security,Cyber Security Analyst
470319.63,2020-01-01 00:00:00,MI,FT,100,L,GB,GB,Cyber Security,Ethical Hacker
99314.66,2020-01-01 00:00:00,MI,FT,50,M,AU,AU,Cyber Security,Cyber Security Analyst
85003.84,2021-01-01 00:00:00,SE,FT,50,L,GB,GB,Cyber Security,Information Security Manager
129780.0,2021-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Penetration Testing Engineer
59502.07,2021-01-01 00:00:00,MI,FT,100,L,GB,GB,Cyber Security,Information Security Analyst
68299.3,2021-01-01 00:00:00,MI,FT,0,L,US,US,Cyber Security,Threat Intelligence Analyst
