Working_Year,Company_Size,Employee_Location,Company_Location,Experience,Type,Remote_Working_Ratio,Salary_Eur,Linear Regression,Random Forest,Tree,Fold
2020-01-01 00:00:00,M,US,US,MI,Data Science,100,132106.5642625705,106875.90849292571,110759.73618668775,112674.91899675988,7
2020-01-01 00:00:00,S,Other,Other,SE,Data Science,100,43559.35437417497,78307.67438872,60278.07851400913,122461.72246889875,7
2020-01-01 00:00:00,S,DE,DE,EN,Data Science,50,59895.307812312494,41151.1681055603,46244.400320907116,65781.98,7
2021-01-01 00:00:00,M,US,US,EN,Data Science,100,76389.77559102364,84619.76208549029,75722.81200819461,70023.96095843834,7
2021-01-01 00:00:00,S,Other,Other,MI,Data Science,100,45148.26593063723,51354.377183008924,37765.708109752966,51997.08788351534,7
2021-01-01 00:00:00,L,IN,IN,EN,Data Science,50,28408.40033601344,-1159.1074589708296,10049.502909263229,23082.125285011403,7
2021-01-01 00:00:00,L,Other,Other,MI,Data Science,50,85264.35857434297,55627.76451879444,37951.04476179047,39210.55242209689,7
2021-01-01 00:00:00,L,DE,DE,SE,Data Science,50,90296.53186127446,106877.47015309522,95708.30648812951,67304.48817952718,7
2021-01-01 00:00:00,L,Other,Other,MI,Data Science,100,43342.60170406816,57584.82818332662,46564.56955849663,44428.10032401296,7
2021-01-01 00:00:00,M,Other,Other,MI,Data Science,50,57292.33169326773,54052.18549384958,55206.203419565354,59821.79287171487,7
2021-01-01 00:00:00,M,US,US,EN,Data Science,100,76389.77559102364,84619.76208549029,75722.81200819461,70023.96095843834,7
2021-01-01 00:00:00,M,US,US,MI,Data Science,100,143230.82923316932,110304.71097094928,101789.84769559438,90712.85851434057,7
2021-01-01 00:00:00,L,Other,Other,MI,Data Science,100,38231.17724708989,57584.82818332662,46564.56955849663,44428.10032401296,7
2021-01-01 00:00:00,L,IN,IN,MI,Data Science,0,21590.615624624985,23902.78564868144,27844.416623038203,37321.55082323293,7
2021-01-01 00:00:00,M,Other,Other,MI,Data Science,50,11458.466338653547,54052.18549384958,55206.203419565354,59821.79287171487,7
2021-01-01 00:00:00,S,US,US,EN,Data Science,100,85938.4975399016,79964.89011011746,83901.46701868075,87132.08928357135,7
2021-01-01 00:00:00,L,US,US,SE,Data Science,100,190974.4389775591,142262.38967962877,165132.60598447747,166306.90927637107,7
2021-01-01 00:00:00,L,US,US,SE,Data Science,100,157553.9181567263,142262.38967962877,165132.60598447747,166306.90927637107,7
2021-01-01 00:00:00,S,Other,US,SE,Data Science,50,152779.5511820473,95807.8590196228,87547.95524009294,73365.69062762511,7
2021-01-01 00:00:00,M,Other,Other,SE,Data Science,50,74178.29113164527,84434.28517758423,52799.42518466606,39993.551742069685,7
2021-01-01 00:00:00,L,Other,Other,MI,Data Science,50,48759.59438377535,55627.76451879444,37951.04476179047,39210.55242209689,7
2022-01-01 00:00:00,M,US,US,MI,Data Science,100,162328.27313092523,113724.14513619141,136720.82027956445,134780.21120844834,7
2022-01-01 00:00:00,L,US,US,SE,Data Science,0,107900.56402256091,143101.70440253202,158965.80836771935,158426.93764893454,7
2022-01-01 00:00:00,M,US,US,SE,Data Science,100,201955.46621864874,144106.24481992604,132739.0011371514,134352.3551198458,7
2022-01-01 00:00:00,S,US,US,MI,Data Science,0,55382.58730349214,106489.15371847966,102725.91758950966,110136.60800977494,7
2022-01-01 00:00:00,M,US,US,SE,Data Science,100,123059.15036601464,144106.24481992604,132739.0011371514,134352.3551198458,7
2022-01-01 00:00:00,M,US,US,SE,Data Science,100,89471.52286091444,144106.24481992604,132739.0011371514,134352.3551198458,7
2022-01-01 00:00:00,M,Other,DE,MI,Data Science,100,83963.81855274212,72491.15783232548,61219.31566958551,58337.12148485939,7
2022-01-01 00:00:00,L,US,US,SE,Data Science,100,151060.78243129727,145681.8238448709,168512.10456418255,167592.0061802472,7
2022-01-01 00:00:00,M,GB,GB,MI,Data Science,0,93728.34513380536,73201.61492464629,84254.44201511316,79308.30617840098,7
2022-01-01 00:00:00,S,US,US,MI,Data Science,0,55382.58730349214,106489.15371847966,102725.91758950966,110136.60800977494,7
2022-01-01 00:00:00,M,US,US,MI,Data Science,100,151824.6849873995,113724.14513619141,136720.82027956445,134780.21120844834,7
2022-01-01 00:00:00,M,Other,Other,MI,Data Science,100,47228.9331573263,59428.68332362386,59650.639882402014,58337.12148485939,7
2022-01-01 00:00:00,M,US,US,EN,Data Science,0,119359.03036121445,85459.07680839351,80090.78538141525,114584.66338653547,7
2022-01-01 00:00:00,L,IN,IN,MI,Data Science,100,30188.28753150126,29902.339256262436,42876.731472140884,14409.975399015962,7
2022-01-01 00:00:00,M,DE,DE,SE,Data Science,100,155332.88131525263,110678.38895792463,126538.38521196504,148488.116524661,7
2022-01-01 00:00:00,L,US,US,SE,Data Science,50,137501.59606384256,143724.76018033875,158180.98353472602,137262.87951518063,7
2022-01-01 00:00:00,M,US,US,MI,Data Science,100,128907.7523100924,113724.14513619141,136720.82027956445,134780.21120844834,7
2022-01-01 00:00:00,M,US,US,SE,Data Science,100,219620.60482419297,144106.24481992604,132739.0011371514,134352.3551198458,7
2022-01-01 00:00:00,L,Other,Other,EN,Data Science,100,38194.88779551182,35319.31346310975,24394.714319192768,30073.69894795792,7
2022-01-01 00:00:00,L,US,US,MI,Data Science,100,149914.9405976239,115299.72416113627,133687.51992079685,106118.76875075002,7
2022-01-01 00:00:00,S,Other,Other,EN,Data Science,100,143230.82923316932,29088.86246279205,32074.439193902035,19992.63770550822,7
2022-01-01 00:00:00,S,US,US,EN,Data Science,100,62066.69866794672,83384.32427535958,89045.69376775072,114584.66338653547,7
2022-01-01 00:00:00,S,Other,US,MI,Data Science,100,45833.86535461419,70802.25716566243,46650.036601624066,71615.42061682467,7
2022-01-01 00:00:00,M,US,US,SE,Data Science,100,137501.59606384256,144106.24481992604,132739.0011371514,134352.3551198458,7
2022-01-01 00:00:00,M,US,US,SE,Data Science,100,210176.9230769231,144106.24481992604,132739.0011371514,134352.3551198458,7
2022-01-01 00:00:00,M,CA,CA,EN,Data Science,0,49653.35413416537,61343.66393932949,59574.97469144138,57003.96615864635,7
2022-01-01 00:00:00,M,US,US,MI,Cyber Security,0,72100.0,118242.20802895362,117042.00824025786,120173.8947368421,7
2022-01-01 00:00:00,S,US,US,EN,Cyber Security,0,51500.0,87902.3871681218,63115.98048721949,51500.0,7
2022-01-01 00:00:00,L,US,US,MI,Cyber Security,100,118450.0,122397.9064962374,136393.02996196298,139509.20833333334,7
2022-01-01 00:00:00,L,US,US,MI,Cyber Security,0,117420.0,119817.78705389849,105576.1639247314,105340.16,7
2022-01-01 00:00:00,M,US,US,SE,Cyber Security,100,181362.4,151204.42715502717,156211.96123312728,157142.01242424242,7
2022-01-01 00:00:00,M,Other,Other,EN,Cyber Security,50,55752.87,38884.853108733805,56768.0605607592,61726.87,7
2022-01-01 00:00:00,L,US,US,SE,Cyber Security,100,181383.0,152780.00617997203,166521.69920337838,165130.68421052632,7
2022-01-01 00:00:00,M,US,US,SE,Cyber Security,100,153264.0,151204.42715502717,156211.96123312728,157142.01242424242,7
2022-01-01 00:00:00,M,US,US,SE,Cyber Security,100,172010.0,151204.42715502717,156211.96123312728,157142.01242424242,7
2022-01-01 00:00:00,L,US,US,EX,Cyber Security,100,185400.0,184069.8455121498,209844.02539682537,209318.88888888888,7
2022-01-01 00:00:00,M,CA,CA,SE,Cyber Security,100,164800.0,127089.01428596316,184319.60749523813,193768.75,7
2022-01-01 00:00:00,M,GB,GB,MI,Cyber Security,100,141408.7,82879.91670208632,98548.34854617604,96663.29285714286,7
2022-01-01 00:00:00,M,Other,Other,MI,Cyber Security,0,175100.0,63946.74621638608,140755.5716047619,151066.66666666666,7
2022-01-01 00:00:00,L,US,US,MI,Cyber Security,100,104030.0,122397.9064962374,136393.02996196298,139509.20833333334,7
2022-01-01 00:00:00,M,US,US,SE,Cyber Security,100,128338.0,151204.42715502717,156211.96123312728,157142.01242424242,7
2022-01-01 00:00:00,L,US,US,EN,Cyber Security,100,94348.0,96712.95761077841,78672.24124098124,75876.66666666667,7
2022-01-01 00:00:00,L,US,US,SE,Cyber Security,100,95172.0,152780.00617997203,166521.69920337838,165130.68421052632,7
2022-01-01 00:00:00,L,US,US,SE,Cyber Security,100,106090.0,152780.00617997203,166521.69920337838,165130.68421052632,7
2022-01-01 00:00:00,M,US,US,SE,Cyber Security,100,143170.0,151204.42715502717,156211.96123312728,157142.01242424242,7
2022-01-01 00:00:00,M,US,US,EX,Cyber Security,100,164800.0,182494.26648720494,179104.83668095237,182790.495,7
2022-01-01 00:00:00,M,US,US,SE,Cyber Security,100,85387.0,151204.42715502717,156211.96123312728,157142.01242424242,7
2022-01-01 00:00:00,M,US,US,SE,Cyber Security,100,65817.0,151204.42715502717,156211.96123312728,157142.01242424242,7
2022-01-01 00:00:00,M,US,US,SE,Cyber Security,100,123600.0,151204.42715502717,156211.96123312728,157142.01242424242,7
2022-01-01 00:00:00,M,US,US,MI,Cyber Security,100,108562.0,120822.32747129253,124988.37737143149,126158.00499999999,7
2022-01-01 00:00:00,L,IN,US,EN,Cyber Security,100,82400.0,32889.653460903995,56345.06053653547,69525.0,7
2022-01-01 00:00:00,M,US,US,MI,Cyber Security,0,93730.0,118242.20802895362,117042.00824025786,120173.8947368421,7
2022-01-01 00:00:00,M,US,US,SE,Cyber Security,0,148526.0,148624.30771268829,160661.35563519673,155791.71363636365,7
2022-01-01 00:00:00,M,US,US,SE,Cyber Security,0,92700.0,148624.30771268829,160661.35563519673,155791.71363636365,7
2022-01-01 00:00:00,M,Other,Other,EN,Cyber Security,0,27875.920000000002,38261.797330927075,37977.99466799672,35403.4175,7
2022-01-01 00:00:00,M,US,US,SE,Cyber Security,100,170362.0,151204.42715502717,156211.96123312728,157142.01242424242,7
2022-01-01 00:00:00,M,US,US,SE,Cyber Security,100,190344.0,151204.42715502717,156211.96123312728,157142.01242424242,7
2022-01-01 00:00:00,M,US,US,SE,Cyber Security,100,190344.0,151204.42715502717,156211.96123312728,157142.01242424242,7
2022-01-01 00:00:00,M,US,US,SE,Cyber Security,100,149350.0,151204.42715502717,156211.96123312728,157142.01242424242,7
2022-01-01 00:00:00,M,US,US,SE,Cyber Security,0,170362.0,148624.30771268829,160661.35563519673,155791.71363636365,7
2022-01-01 00:00:00,M,US,US,SE,Cyber Security,100,170362.0,151204.42715502717,156211.96123312728,157142.01242424242,7
2022-01-01 00:00:00,M,US,US,SE,Cyber Security,100,220477.68,151204.42715502717,156211.96123312728,157142.01242424242,7
2022-01-01 00:00:00,M,US,US,MI,Cyber Security,0,177160.0,118242.20802895362,117042.00824025786,120173.8947368421,7
2022-01-01 00:00:00,M,US,US,SE,Cyber Security,100,30900.0,151204.42715502717,156211.96123312728,157142.01242424242,7
2022-01-01 00:00:00,M,US,US,SE,Cyber Security,100,139050.0,151204.42715502717,156211.96123312728,157142.01242424242,7
2022-01-01 00:00:00,M,CA,CA,SE,Cyber Security,0,216300.0,124508.89484362425,186822.8881047619,185400.0,7
2022-01-01 00:00:00,M,US,US,SE,Cyber Security,100,136289.6,151204.42715502717,156211.96123312728,157142.01242424242,7
2022-01-01 00:00:00,M,US,US,SE,Cyber Security,100,181362.4,151204.42715502717,156211.96123312728,157142.01242424242,7
2022-01-01 00:00:00,M,US,US,MI,Cyber Security,100,157590.0,120822.32747129253,124988.37737143149,126158.00499999999,7
2022-01-01 00:00:00,M,US,US,SE,Cyber Security,100,92700.0,151204.42715502717,156211.96123312728,157142.01242424242,7
2022-01-01 00:00:00,M,CA,CA,SE,Cyber Security,100,164800.0,127089.01428596316,184319.60749523813,193768.75,7
2022-01-01 00:00:00,M,US,US,MI,Cyber Security,0,156560.0,118242.20802895362,117042.00824025786,120173.8947368421,7
2022-01-01 00:00:00,M,Other,US,EN,Cyber Security,100,154500.0,56870.36259067741,59223.02190476218,24350.23,7
2022-01-01 00:00:00,S,US,US,MI,Cyber Security,100,126175.0,116167.4554959197,124209.35993439739,115875.0,7
2021-01-01 00:00:00,L,US,US,SE,Cyber Security,100,177675.0,149360.5720147299,147632.73882323207,149999.5306122449,7
2022-01-01 00:00:00,L,US,US,SE,Cyber Security,50,185400.0,150822.94251543982,144826.97348484845,143041.25,7
2021-01-01 00:00:00,L,US,US,SE,Cyber Security,0,195700.0,146780.45257239102,134418.4971665263,135964.4142857143,7
2021-01-01 00:00:00,L,US,US,SE,Cyber Security,100,123600.0,149360.5720147299,147632.73882323207,149999.5306122449,7
2022-01-01 00:00:00,M,US,US,SE,Cyber Security,100,144200.0,151204.42715502717,156211.96123312728,157142.01242424242,7
2022-01-01 00:00:00,L,US,US,SE,Cyber Security,100,130810.0,152780.00617997203,166521.69920337838,165130.68421052632,7
2022-01-01 00:00:00,L,Other,Other,EN,Cyber Security,100,51500.0,42417.495798210875,39110.542,45303.005,7
2022-01-01 00:00:00,M,US,US,MI,Cyber Security,100,133900.0,120822.32747129253,124988.37737143149,126158.00499999999,7
2022-01-01 00:00:00,M,US,US,EN,Cyber Security,100,61800.0,95137.37858583355,83472.72705765374,72100.0,7
2022-01-01 00:00:00,S,US,US,EN,Cyber Security,100,51500.0,90482.50661046071,58682.84545454546,59997.5,7
2022-01-01 00:00:00,L,US,US,EN,Cyber Security,100,87550.0,96712.95761077841,78672.24124098124,75876.66666666667,7
2022-01-01 00:00:00,L,US,US,MI,Cyber Security,0,87120.49,119817.78705389849,105576.1639247314,105340.16,7
2021-01-01 00:00:00,M,US,US,EN,Cyber Security,50,54590.0,89760.88075605921,106462.6107190002,103901.25,7
2022-01-01 00:00:00,L,CA,CA,EN,Cyber Security,100,56562.450000000004,72597.54474171439,64818.89137500001,68196.98666666666,7
2021-01-01 00:00:00,L,US,US,MI,Cyber Security,100,149350.0,118978.47233099527,111026.54821573051,110656.87954545453,7
2022-01-01 00:00:00,M,US,US,EN,Cyber Security,50,81370.0,93180.31492130134,95613.27738566686,85934.7025,7
2022-01-01 00:00:00,L,DE,US,SE,Cyber Security,100,91435.16,122318.12162668041,110432.94180383223,113875.77,7
2020-01-01 00:00:00,M,US,US,EN,Cyber Security,0,75190.0,85709.02250022894,97256.86755127348,88837.5,7
2021-01-01 00:00:00,L,US,US,SE,Cyber Security,100,175100.0,149360.5720147299,147632.73882323207,149999.5306122449,7
2021-01-01 00:00:00,L,US,US,MI,Cyber Security,100,100940.0,118978.47233099527,111026.54821573051,110656.87954545453,7
2021-01-01 00:00:00,L,US,US,MI,Cyber Security,0,112270.0,116398.35288865636,90395.88970054868,91212.87619047619,7
2021-01-01 00:00:00,L,US,US,EX,Cyber Security,100,149350.0,180650.41134690767,186038.28480102122,183707.85714285713,7
2021-01-01 00:00:00,L,US,US,SE,Cyber Security,100,128750.0,149360.5720147299,147632.73882323207,149999.5306122449,7
2022-01-01 00:00:00,L,US,US,MI,Cyber Security,100,147290.0,122397.9064962374,136393.02996196298,139509.20833333334,7
2022-01-01 00:00:00,S,US,US,SE,Cyber Security,0,108150.0,143969.43573731545,160074.001952381,148191.25,7
2022-01-01 00:00:00,L,US,US,MI,Cyber Security,100,133900.0,122397.9064962374,136393.02996196298,139509.20833333334,7
2022-01-01 00:00:00,L,US,US,SE,Cyber Security,100,113300.0,152780.00617997203,166521.69920337838,165130.68421052632,7
2021-01-01 00:00:00,M,US,US,EX,Cyber Security,100,178190.0,179074.8323219628,164540.37133333334,165057.5,7
2022-01-01 00:00:00,L,US,US,SE,Cyber Security,100,144200.0,152780.00617997203,166521.69920337838,165130.68421052632,7
2021-01-01 00:00:00,L,Other,Other,SE,Cyber Security,100,133926.78,95065.1102021624,103539.85851716151,105277.03571428571,7
2021-01-01 00:00:00,L,US,US,MI,Cyber Security,100,78280.0,118978.47233099527,111026.54821573051,110656.87954545453,7
2021-01-01 00:00:00,L,US,US,SE,Cyber Security,100,142140.0,149360.5720147299,147632.73882323207,149999.5306122449,7
2020-01-01 00:00:00,M,Other,Other,MI,Cyber Security,0,106409.3,57098.509573120406,77006.08741666666,64525.122500000005,7
2020-01-01 00:00:00,L,IN,IN,EN,Cyber Security,100,5906.02,4467.336062638933,8929.21970822833,6902.716666666667,7
2021-01-01 00:00:00,L,US,US,EN,Cyber Security,100,95790.0,93293.52344553628,83143.81134239792,83712.13043478261,7
2021-01-01 00:00:00,L,US,US,EN,Cyber Security,100,51500.0,93293.52344553628,83143.81134239792,83712.13043478261,7
2021-01-01 00:00:00,L,US,US,EN,Cyber Security,0,51500.0,90713.40400319737,74233.81666666667,72958.33333333333,7
2021-01-01 00:00:00,L,Other,Other,SE,Cyber Security,50,61483.79,93108.04653763019,96504.12916428572,97702.88166666667,7
2020-01-01 00:00:00,M,US,US,MI,Cyber Security,100,92700.0,113974.09082802683,130305.50771509433,127977.5,7
2021-01-01 00:00:00,M,US,US,SE,Cyber Security,100,133900.0,147784.99298978504,152058.24603174604,152826.25,7
2021-01-01 00:00:00,M,US,US,MI,Cyber Security,50,226600.0,115445.8296415182,110119.99761904762,108665.0,7
2021-01-01 00:00:00,L,Other,Other,MI,Cyber Security,100,125228.43000000001,64683.01051842775,70075.329,70991.72,7
2021-01-01 00:00:00,L,US,US,MI,Cyber Security,100,99910.0,118978.47233099527,111026.54821573051,110656.87954545453,7
2021-01-01 00:00:00,L,US,US,EN,Cyber Security,100,87550.0,93293.52344553628,83143.81134239792,83712.13043478261,7
2021-01-01 00:00:00,L,US,US,MI,Cyber Security,50,92700.0,117021.40866646306,113559.0239627882,115869.141875,7
2021-01-01 00:00:00,L,US,US,SE,Cyber Security,100,175100.0,149360.5720147299,147632.73882323207,149999.5306122449,7
2021-01-01 00:00:00,L,GB,GB,SE,Cyber Security,100,92087.15000000001,111418.16124552373,100693.07135635025,99289.59666666666,7
2020-01-01 00:00:00,M,US,US,MI,Cyber Security,100,82400.0,113974.09082802683,130305.50771509433,127977.5,7
2021-01-01 00:00:00,M,US,US,MI,Cyber Security,0,127720.0,114822.7738637115,88250.50370129092,88374.0,7
2020-01-01 00:00:00,L,US,US,EN,Cyber Security,100,77250.0,89864.72096751271,66764.64395956791,70383.33333333333,7
2020-01-01 00:00:00,L,US,US,MI,Cyber Security,100,197760.0,115549.6698529717,102099.39453601954,108098.5,7
2020-01-01 00:00:00,S,GB,GB,SE,Cyber Security,100,72661.35,101758.90776718246,121277.7937724489,129195.2175,7
2020-01-01 00:00:00,L,US,US,MI,Cyber Security,100,74160.0,115549.6698529717,102099.39453601954,108098.5,7
2021-01-01 00:00:00,L,DE,DE,MI,Cyber Security,100,87661.24,85550.61646899387,76814.79353443594,75518.57330313211,7
2020-01-01 00:00:00,L,US,US,MI,Cyber Security,50,95790.0,113592.60618843949,126097.48989898988,123085.0,7
2021-01-01 00:00:00,L,US,US,EN,Cyber Security,50,63860.0,91336.45978100407,83064.10952498936,83442.51846153846,7
2020-01-01 00:00:00,L,US,US,MI,Cyber Security,50,123600.0,113592.60618843949,126097.48989898988,123085.0,7
2021-01-01 00:00:00,M,US,US,SE,Cyber Security,100,108150.0,147784.99298978504,152058.24603174604,152826.25,7
2021-01-01 00:00:00,L,GB,GB,SE,Cyber Security,0,85003.84,108838.04180318482,120664.8050376215,171805.03,7
2021-01-01 00:00:00,L,US,US,SE,Cyber Security,50,129780.0,147403.5083501977,138907.73469251336,139650.83333333334,7
2021-01-01 00:00:00,S,Other,Other,MI,Cyber Security,100,63311.01,58452.55951811005,59029.687966666665,66963.39,7
2021-01-01 00:00:00,L,US,US,EN,Cyber Security,50,82400.0,91336.45978100407,83064.10952498936,83442.51846153846,7
2021-01-01 00:00:00,L,IN,IN,EN,Cyber Security,50,11644.15,5939.074876130297,9961.542752376952,10364.203333333333,7
2020-01-01 00:00:00,L,US,US,SE,Cyber Security,100,175100.0,145931.76953670633,143262.11459750394,141625.0,7
2021-01-01 00:00:00,S,GB,GB,EN,Cyber Security,50,40376.0,47163.59801148019,47586.541416626955,35134.33,7
2021-01-01 00:00:00,L,US,US,MI,Cyber Security,100,109180.0,118978.47233099527,111026.54821573051,110656.87954545453,7
2021-01-01 00:00:00,L,US,US,EN,Cyber Security,100,79928.0,93293.52344553628,83143.81134239792,83712.13043478261,7
